seed;score;water scale;water coverage;elevation type
1578101408;0.25832;0.75;0.166667;1.1
1578101408;0.25832;0.75;0.333333;1.1
1578101408;0.25832;0.75;1;island
1578101408;0.25832;0.75;0.75;island
1578101408;0.25832;0.75;0.25;1.1
1578101408;0.25832;0.5;1.5;1.1
1578101408;0.25832;0.5;1.33333;1.1
1578101408;0.25832;0.5;1;1.1
1578101408;0.25832;0.5;0.5;1.1
1578101408;0.25832;0.75;0.166667;island
1578101408;0.25832;0.75;0.333333;island
1578101408;0.25832;0.5;0.25;1.1
1578101408;0.25832;0.5;0.333333;1.1
1578101408;0.25832;0.5;0.75;1.1
1578101408;0.25832;0.75;0.25;island
1578101408;0.25832;0.333333;0.333333;1.1
1578101408;0.25832;0.333333;0.5;1.1
1578101408;0.25832;0.333333;0.25;1.1
1578101408;0.25832;0.5;0.166667;1.1
1578101408;0.25832;6;1.5;1.1
1578101408;0.25832;0.333333;0.166667;1.1
1578101408;0.25832;3;0.5;1.1
1578101408;0.25832;4;6;1.1
1578101408;0.25832;3;6;1.1
1578101408;0.25832;3;3;1.1
1578101408;0.25832;2;0.75;1.1
1578101408;0.25832;4;1;1.1
1578101408;0.25832;2;0.166667;1.1
1578101408;0.25832;6;1.5;island
1578101408;0.25832;3;0.5;island
1578101408;0.25832;1.5;2;1.1
1578101408;0.25832;1.5;0.5;1.1
1578101408;0.25832;4;6;island
1578101408;0.25832;6;0.333333;1.1
1578101408;0.25832;1.33333;0.75;1.1
1578101408;0.25832;0.75;0.5;1.1
1578101408;0.25832;3;3;island
1578101408;0.25832;3;6;island
1578101408;0.25832;4;1;island
1578101408;0.25832;2;0.75;island
1578101408;0.25832;2;0.166667;island
1578101408;0.25832;0.5;2;1.1
1578101408;0.25832;1.5;2;island
1578101408;0.25832;6;0.333333;island
1578101408;0.25832;1.5;0.5;island
1578101408;0.25832;1.33333;0.75;island
1578101408;0.25832;0.75;0.5;island
357785975;0.258318;1.5;1;2.0
357785975;0.258318;3;2;2.0
357785975;0.258318;6;2;2.0
357785975;0.258318;4;3;2.0
357785975;0.258318;6;0.5;2.0
357785975;0.258318;4;2;2.0
357785975;0.258318;4;1.5;2.0
357785975;0.258318;4;1;2.0
357785975;0.258318;4;0.333333;2.0
357785975;0.258318;4;0.5;2.0
357785975;0.258318;4;0.75;2.0
357785975;0.258318;4;0.25;2.0
357785975;0.258318;3;6;2.0
357785975;0.258318;3;3;2.0
357785975;0.258318;3;1.33333;2.0
357785975;0.258318;3;0.75;2.0
357785975;0.258318;3;0.25;2.0
357785975;0.258318;2;4;2.0
357785975;0.258318;2;3;2.0
357785975;0.258318;3;0.166667;2.0
357785975;0.258318;2;1.5;2.0
357785975;0.258318;2;1;2.0
357785975;0.258318;2;0.5;2.0
357785975;0.258318;2;0.25;2.0
357785975;0.258318;2;0.166667;2.0
357785975;0.258318;1.5;4;2.0
357785975;0.258318;1.5;2;2.0
357785975;0.258318;1.5;0.75;2.0
357785975;0.258318;1.5;0.166667;2.0
357785975;0.258318;1.5;0.333333;2.0
357785975;0.258318;1.33333;0.25;2.0
357785975;0.258318;1.5;1.33333;2.0
357785975;0.258318;1;0.166667;2.0
357785975;0.258318;0.5;0.166667;2.0
357785975;0.258318;1.5;6;2.0
357785975;0.258318;3;4;2.0
357785975;0.258318;6;6;2.0
357785975;0.258318;6;1;2.0
357785975;0.258318;6;4;2.0
357785975;0.258318;6;0.75;2.0
357785975;0.258318;6;1.5;2.0
357785975;0.258318;6;0.333333;2.0
357785975;0.258318;1.5;0.5;2.0
357785975;0.258318;6;0.166667;2.0
357785975;0.258318;6;0.25;2.0
357785975;0.258318;1.33333;0.166667;2.0
357785975;0.258318;1.5;0.25;2.0
357785975;0.258318;3;0.333333;2.0
357785975;0.258318;1.5;3;2.0
357785975;0.258318;2;1.33333;2.0
357785975;0.258318;3;1;2.0
357785975;0.258318;3;1.5;2.0
357785975;0.258318;3;0.5;2.0
357785975;0.258318;2;6;2.0
357785975;0.258318;2;2;2.0
357785975;0.258318;6;3;2.0
357785975;0.258318;4;4;2.0
357785975;0.258318;0.75;0.166667;2.0
357785975;0.258318;1.5;1.5;2.0
357785975;0.258318;1;0.25;2.0
357785975;0.258318;2;0.333333;2.0
357785975;0.258318;4;0.166667;2.0
357785975;0.258318;6;1.33333;2.0
357785975;0.258318;1.33333;0.333333;2.0
357785975;0.258318;4;6;2.0
357785975;0.258318;4;1.33333;2.0
357785975;0.258318;2;0.75;2.0
1068582716;0.258311;0.25;0.166667;2.0
166597418;0.258306;0.5;0.333333;1.1
81074964;0.25829;0.5;0.75;2.0
704387551;0.258276;1.33333;6;island
1773903117;0.258246;0.5;0.166667;2.0
1773903117;0.258246;0.333333;0.333333;2.0
3293539968;0.258177;0.25;0.25;1.1
3238893640;0.258169;0.333333;0.5;2.0
3334209106;0.258157;0.25;0.333333;2.0
1806531613;0.258154;0.75;6;island
2605159798;0.25814;0.75;1;2.0
3562987996;0.258136;0.75;0.75;island
3562987996;0.258136;0.75;1;island
801053531;0.258096;1;0.166667;1.1
801053531;0.258096;1;0.166667;island
533323982;0.25809;0.5;1.5;2.0
533323982;0.25809;0.5;1.33333;2.0
453225178;0.258066;0.25;0.5;2.0
1038803132;0.258048;0.25;0.166667;2.0
1852755233;0.258033;0.5;0.333333;island
1852755233;0.258033;0.5;0.75;island
1852755233;0.258033;0.5;0.5;island
2060144543;0.258025;0.166667;0.166667;1.1
2918696377;0.258017;0.333333;0.333333;1.1
529352486;0.257989;0.333333;0.5;2.0
2232135744;0.257976;0.333333;0.25;2.0
1608420563;0.257954;0.5;0.333333;2.0
2397924233;0.257912;0.333333;0.25;1.1
2774536120;0.25791;0.75;1.33333;island
3206788902;0.257816;0.75;1.33333;1.1
4232827849;0.257805;0.75;3;2.0
1721468703;0.257758;0.5;3;island
1669116226;0.257725;0.5;6;island
1690742314;0.257675;0.75;1.33333;2.0
3413328428;0.257656;0.25;0.333333;2.0
3312354386;0.257615;0.333333;0.5;2.0
1986239247;0.257573;0.5;6;island
3350296861;0.25756;0.75;1.33333;1.1
891554482;0.257548;1.33333;6;2.0
1749170715;0.257515;0.75;0.5;1.1
2163225064;0.257486;0.25;0.333333;2.0
698374259;0.257475;0.333333;0.25;2.0
177961296;0.257437;1.33333;2;1.1
1709809436;0.257436;0.75;0.166667;2.0
3355053544;0.257406;0.75;0.25;1.1
350841637;0.257405;1;1.5;2.0
350841637;0.257405;1;2;2.0
350841637;0.257405;1;1.33333;2.0
3407635211;0.257401;0.75;1.33333;island
3407635211;0.257401;0.75;1;island
3407635211;0.257401;0.75;1.5;island
2892561840;0.257389;0.75;0.75;1.1
2892561840;0.257389;0.75;1.5;island
2892561840;0.257389;0.75;2;island
2892561840;0.257389;0.75;1;island
2892561840;0.257389;0.75;1.33333;island
2892561840;0.257389;0.75;0.75;island
3746753149;0.257385;4;2;1.1
3746753149;0.257385;6;0.25;1.1
3746753149;0.257385;2;0.5;1.1
3746753149;0.257385;6;1.5;1.1
3746753149;0.257385;3;6;1.1
3746753149;0.257385;4;0.5;1.1
3746753149;0.257385;1.5;1.33333;1.1
3746753149;0.257385;3;1.5;1.1
3746753149;0.257385;1.33333;3;island
3746753149;0.257385;2;6;1.1
3746753149;0.257385;1.33333;0.166667;1.1
3746753149;0.257385;6;1.5;island
3746753149;0.257385;4;2;island
3746753149;0.257385;6;0.25;island
3746753149;0.257385;1.33333;1;1.1
3746753149;0.257385;2;0.5;island
3746753149;0.257385;1;1;1.1
3746753149;0.257385;1.5;1.33333;island
3746753149;0.257385;4;0.5;island
3746753149;0.257385;3;6;island
3746753149;0.257385;3;1.5;island
3746753149;0.257385;1.33333;0.166667;island
3746753149;0.257385;6;3;1.1
3746753149;0.257385;2;6;island
3746753149;0.257385;1.33333;1;island
3746753149;0.257385;1;1;island
3746753149;0.257385;1;0.75;1.1
3746753149;0.257385;6;0.333333;1.1
3746753149;0.257385;0.5;0.25;1.1
3746753149;0.257385;6;3;island
3746753149;0.257385;6;2;1.1
3746753149;0.257385;6;6;1.1
3746753149;0.257385;6;4;1.1
3746753149;0.257385;6;1.33333;1.1
3746753149;0.257385;6;0.75;1.1
3746753149;0.257385;1;0.75;island
3746753149;0.257385;6;1;1.1
3746753149;0.257385;6;0.5;1.1
3746753149;0.257385;4;4;1.1
3746753149;0.257385;6;2;island
3746753149;0.257385;6;0.166667;1.1
3746753149;0.257385;4;6;1.1
3746753149;0.257385;0.5;0.25;island
3746753149;0.257385;6;0.333333;island
3746753149;0.257385;4;3;1.1
3746753149;0.257385;6;4;island
3746753149;0.257385;6;6;island
3746753149;0.257385;6;0.75;island
3746753149;0.257385;6;1.33333;island
3746753149;0.257385;6;1;island
3746753149;0.257385;4;4;island
3746753149;0.257385;6;0.5;island
3746753149;0.257385;4;6;island
3746753149;0.257385;4;1.33333;1.1
3746753149;0.257385;6;0.166667;island
3746753149;0.257385;4;3;island
3746753149;0.257385;4;0.333333;1.1
3746753149;0.257385;4;1;1.1
3746753149;0.257385;4;0.166667;1.1
3746753149;0.257385;4;0.25;1.1
3746753149;0.257385;3;1.33333;1.1
3746753149;0.257385;3;4;1.1
3746753149;0.257385;3;3;1.1
3746753149;0.257385;4;0.75;1.1
3746753149;0.257385;4;1.33333;island
3746753149;0.257385;3;2;1.1
3746753149;0.257385;3;1;1.1
3746753149;0.257385;4;1;island
3746753149;0.257385;3;0.5;1.1
3746753149;0.257385;3;0.75;1.1
3746753149;0.257385;3;0.333333;1.1
3746753149;0.257385;3;1.33333;island
3746753149;0.257385;4;0.333333;island
3746753149;0.257385;4;0.25;island
3746753149;0.257385;4;0.166667;island
3746753149;0.257385;3;3;island
3746753149;0.257385;3;4;island
3746753149;0.257385;3;1;island
3746753149;0.257385;4;0.75;island
3746753149;0.257385;3;0.166667;1.1
3746753149;0.257385;3;2;island
3746753149;0.257385;3;0.75;island
3746753149;0.257385;3;0.5;island
3746753149;0.257385;3;0.25;1.1
3746753149;0.257385;3;0.333333;island
3746753149;0.257385;2;3;1.1
3746753149;0.257385;2;1.5;1.1
3746753149;0.257385;2;4;1.1
3746753149;0.257385;2;1.33333;1.1
3746753149;0.257385;2;0.75;1.1
3746753149;0.257385;2;2;1.1
3746753149;0.257385;2;0.333333;1.1
3746753149;0.257385;3;0.166667;island
3746753149;0.257385;3;0.25;island
3746753149;0.257385;2;1;1.1
3746753149;0.257385;2;0.25;1.1
3746753149;0.257385;2;0.166667;1.1
3746753149;0.257385;2;3;island
3746753149;0.257385;2;1.33333;island
3746753149;0.257385;2;1.5;island
3746753149;0.257385;2;4;island
3746753149;0.257385;2;0.333333;island
3746753149;0.257385;2;2;island
3746753149;0.257385;2;0.75;island
3746753149;0.257385;1.5;4;island
3746753149;0.257385;2;1;island
3746753149;0.257385;1.5;3;island
3746753149;0.257385;1.5;1.5;1.1
3746753149;0.257385;2;0.166667;island
3746753149;0.257385;1.5;1;1.1
3746753149;0.257385;2;0.25;island
3746753149;0.257385;1.5;2;island
3746753149;0.257385;1.5;0.75;1.1
3746753149;0.257385;1.5;1.5;island
3746753149;0.257385;1.5;0.333333;1.1
3746753149;0.257385;1.5;0.5;1.1
3746753149;0.257385;1.5;0.166667;1.1
3746753149;0.257385;1.5;0.25;1.1
3746753149;0.257385;1.33333;1.33333;1.1
3746753149;0.257385;1.33333;0.75;1.1
3746753149;0.257385;1.33333;4;island
3746753149;0.257385;1.33333;2;island
3746753149;0.257385;1.33333;1.5;1.1
3746753149;0.257385;1.33333;0.333333;1.1
3746753149;0.257385;1.5;1;island
3746753149;0.257385;1.5;0.166667;island
3746753149;0.257385;1.5;0.75;island
3746753149;0.257385;1.5;0.5;island
3746753149;0.257385;1.5;0.333333;island
3746753149;0.257385;1.33333;0.5;1.1
3746753149;0.257385;1.5;0.25;island
3746753149;0.257385;1.33333;1.33333;island
3746753149;0.257385;1.33333;0.25;1.1
3746753149;0.257385;1.33333;1.5;island
3746753149;0.257385;1.33333;0.75;island
3746753149;0.257385;1.33333;0.5;island
3746753149;0.257385;1.33333;0.333333;island
3746753149;0.257385;1.33333;0.25;island
3746753149;0.257385;1;0.5;1.1
3746753149;0.257385;1;0.166667;1.1
3746753149;0.257385;1;0.25;1.1
3746753149;0.257385;1;0.333333;1.1
3746753149;0.257385;1;2;island
3746753149;0.257385;1;1.5;island
3746753149;0.257385;0.75;1;1.1
3746753149;0.257385;0.75;0.5;1.1
3746753149;0.257385;1;1.33333;island
3746753149;0.257385;0.75;0.25;1.1
3746753149;0.257385;0.75;0.75;1.1
3746753149;0.257385;1;0.25;island
3746753149;0.257385;1;0.5;island
3746753149;0.257385;1;0.166667;island
3746753149;0.257385;0.75;1.33333;island
3746753149;0.257385;1;0.333333;island
3746753149;0.257385;0.75;0.5;island
3746753149;0.257385;0.75;0.166667;1.1
3746753149;0.257385;0.75;1;island
3746753149;0.257385;0.75;0.75;island
3746753149;0.257385;0.5;0.166667;1.1
3746753149;0.257385;0.75;0.333333;1.1
3746753149;0.257385;0.75;0.25;island
3746753149;0.257385;4;1.5;1.1
3746753149;0.257385;0.75;0.166667;island
3746753149;0.257385;0.75;0.333333;island
3746753149;0.257385;0.5;0.166667;island
3746753149;0.257385;4;1.5;island
57368252;0.257295;0.5;1;island
3812287031;0.257274;0.5;1.5;1.1
4013634825;0.257269;2;6;island
4013634825;0.257269;2;4;island
1451398993;0.257266;0.75;4;island
2656687623;0.257223;0.75;0.75;island
2104162524;0.257222;0.75;3;island
860957923;0.257169;0.333333;0.333333;1.1
4201658552;0.257096;1;3;island
383405744;0.257058;0.25;0.25;1.1
1229082758;0.257034;0.5;1.33333;island
197887418;0.257026;0.166667;0.333333;2.0
2690544468;0.257001;1;0.333333;island
2667415391;0.256997;1.33333;6;island
767093072;0.256882;1;6;island
3364809275;0.256847;0.75;4;island
3364809275;0.256847;0.75;1;island
3364809275;0.256847;0.75;0.75;island
3364809275;0.256847;0.75;1.5;island
3364809275;0.256847;0.75;1.33333;island
3364809275;0.256847;0.75;2;island
3364809275;0.256847;0.75;3;island
2211471645;0.256846;0.5;1.5;1.1
465430058;0.25683;0.75;0.333333;2.0
465430058;0.25683;0.75;0.333333;1.1
465430058;0.25683;0.75;0.333333;island
161505799;0.256812;0.75;4;island
161505799;0.256812;0.75;6;island
256466861;0.256793;0.5;4;island
2969467597;0.256779;0.75;1.33333;2.0
2133080436;0.256772;1;3;island
615860067;0.256738;0.75;2;island
25450821;0.256719;0.5;0.333333;1.1
427676558;0.256669;0.25;0.166667;2.0
427676558;0.256669;0.333333;0.333333;2.0
894261596;0.256628;0.75;0.5;1.1
894261596;0.256628;0.75;0.5;island
894261596;0.256628;0.75;0.75;1.1
894261596;0.256628;0.75;0.75;island
829160278;0.256618;0.75;6;2.0
2430441703;0.256592;0.25;0.333333;2.0
658393202;0.256566;0.25;0.25;1.1
1678481472;0.256561;0.5;0.333333;1.1
579955602;0.25656;1.5;4;1.1
579955602;0.25656;1.5;6;island
579955602;0.25656;1.5;4;island
1818571988;0.256558;0.5;0.166667;1.1
3006938758;0.256552;0.75;1.33333;2.0
3006938758;0.256552;0.75;1.5;2.0
1611001550;0.256533;1;0.5;island
2391482840;0.256495;0.5;2;2.0
133963429;0.256472;0.75;6;island
133963429;0.256472;0.75;4;island
133963429;0.256472;0.75;3;island
1459187498;0.256465;0.5;4;2.0
3449954549;0.256465;0.75;3;island
201496770;0.256455;0.75;4;island
201496770;0.256455;0.75;3;island
4176630306;0.256444;0.5;0.333333;1.1
3579858826;0.256395;0.5;0.5;2.0
267808930;0.256382;0.5;0.25;1.1
3820405601;0.256358;0.333333;0.5;2.0
88411550;0.256352;0.5;0.5;2.0
88411550;0.256352;0.5;0.333333;2.0
1753374798;0.256317;0.75;6;2.0
1044272361;0.256292;0.166667;0.25;2.0
3376654320;0.256282;0.5;6;island
1754535044;0.256177;0.75;2;island
1754535044;0.256177;0.75;3;island
1651731875;0.256166;0.5;1.33333;island
1651731875;0.256166;0.5;2;island
1651731875;0.256166;0.5;1.5;island
450261839;0.256097;0.25;0.25;1.1
1588623846;0.256077;0.75;3;2.0
1297230087;0.256012;0.75;6;island
4017580045;0.255977;0.166667;0.5;2.0
3467477290;0.255872;0.166667;0.25;2.0
1570329006;0.255827;0.333333;0.333333;1.1
1297230087;0.255815;6;4;1.1
1297230087;0.255815;6;6;1.1
1297230087;0.255815;6;2;1.1
1297230087;0.255815;6;3;1.1
1297230087;0.255815;6;4;island
1297230087;0.255815;6;1.5;1.1
1297230087;0.255815;6;1.33333;1.1
1297230087;0.255815;6;0.75;1.1
1297230087;0.255815;6;6;island
1297230087;0.255815;6;0.5;1.1
1297230087;0.255815;6;0.333333;1.1
1297230087;0.255815;6;1;1.1
1297230087;0.255815;6;2;island
1297230087;0.255815;6;0.25;1.1
1297230087;0.255815;6;0.166667;1.1
1297230087;0.255815;6;3;island
1297230087;0.255815;4;6;1.1
1297230087;0.255815;6;1.5;island
1297230087;0.255815;6;1.33333;island
1297230087;0.255815;6;0.75;island
1297230087;0.255815;6;0.333333;island
1297230087;0.255815;6;0.166667;island
1297230087;0.255815;6;0.5;island
1297230087;0.255815;6;1;island
1297230087;0.255815;6;0.25;island
1297230087;0.255815;4;4;1.1
1297230087;0.255815;4;6;island
1297230087;0.255815;4;3;1.1
1297230087;0.255815;4;2;1.1
1297230087;0.255815;4;0.75;1.1
1297230087;0.255815;4;4;island
1297230087;0.255815;4;3;island
1297230087;0.255815;4;2;island
1297230087;0.255815;4;1;1.1
1297230087;0.255815;4;0.5;1.1
1297230087;0.255815;4;1.5;1.1
1297230087;0.255815;4;0.75;island
1297230087;0.255815;4;1.33333;1.1
1297230087;0.255815;4;0.25;1.1
1297230087;0.255815;4;0.333333;1.1
1297230087;0.255815;3;4;1.1
1297230087;0.255815;4;0.166667;1.1
1297230087;0.255815;3;6;1.1
1297230087;0.255815;4;1;island
1297230087;0.255815;3;2;1.1
1297230087;0.255815;4;0.5;island
1297230087;0.255815;4;1.33333;island
1297230087;0.255815;4;1.5;island
1297230087;0.255815;4;0.333333;island
1297230087;0.255815;4;0.25;island
1297230087;0.255815;3;4;island
1297230087;0.255815;4;0.166667;island
1297230087;0.255815;3;3;1.1
1297230087;0.255815;3;6;island
1297230087;0.255815;3;2;island
1297230087;0.255815;3;1.5;1.1
1297230087;0.255815;3;1.33333;1.1
1297230087;0.255815;3;0.75;1.1
1297230087;0.255815;3;3;island
1297230087;0.255815;3;1;1.1
1297230087;0.255815;3;1.33333;island
1297230087;0.255815;3;1.5;island
1297230087;0.255815;3;0.75;island
1297230087;0.255815;3;0.333333;1.1
1297230087;0.255815;3;0.166667;1.1
1297230087;0.255815;2;6;1.1
1297230087;0.255815;2;4;1.1
1297230087;0.255815;3;0.5;1.1
1297230087;0.255815;3;0.25;1.1
1297230087;0.255815;2;3;1.1
1297230087;0.255815;2;2;1.1
1297230087;0.255815;3;1;island
1297230087;0.255815;3;0.333333;island
1297230087;0.255815;2;1.5;1.1
1297230087;0.255815;2;4;island
1297230087;0.255815;3;0.166667;island
1297230087;0.255815;2;6;island
1297230087;0.255815;3;0.5;island
1297230087;0.255815;2;3;island
1297230087;0.255815;3;0.25;island
1297230087;0.255815;2;2;island
1297230087;0.255815;2;1.33333;1.1
1297230087;0.255815;2;1.5;island
1297230087;0.255815;2;0.75;1.1
1297230087;0.255815;2;1;1.1
1297230087;0.255815;2;1.33333;island
1297230087;0.255815;2;0.5;1.1
1297230087;0.255815;1.5;6;1.1
1297230087;0.255815;2;0.75;island
1297230087;0.255815;2;0.333333;1.1
1297230087;0.255815;2;0.166667;1.1
1297230087;0.255815;2;1;island
1297230087;0.255815;2;0.5;island
1297230087;0.255815;2;0.25;1.1
1297230087;0.255815;1.5;4;1.1
1297230087;0.255815;1.5;1.5;1.1
1297230087;0.255815;1.5;3;1.1
1297230087;0.255815;1.5;2;1.1
1297230087;0.255815;1.33333;3;1.1
1297230087;0.255815;1.5;6;island
1297230087;0.255815;2;0.333333;island
1297230087;0.255815;2;0.166667;island
1297230087;0.255815;1.5;1;1.1
1297230087;0.255815;2;0.25;island
1297230087;0.255815;1.5;1.33333;1.1
1297230087;0.255815;1.5;1.5;island
1297230087;0.255815;1.5;3;island
1297230087;0.255815;1.5;4;island
1297230087;0.255815;1.5;2;island
1297230087;0.255815;1.33333;3;island
1297230087;0.255815;1.5;0.75;1.1
1297230087;0.255815;1.5;1;island
1297230087;0.255815;1.5;0.333333;1.1
1297230087;0.255815;1.5;1.33333;island
1297230087;0.255815;1.5;0.5;1.1
1297230087;0.255815;1.5;0.25;1.1
1297230087;0.255815;1.5;0.166667;1.1
1297230087;0.255815;1.5;0.75;island
1297230087;0.255815;1.33333;6;1.1
1297230087;0.255815;1.5;0.333333;island
1297230087;0.255815;1.5;0.5;island
1297230087;0.255815;1.33333;4;1.1
1297230087;0.255815;1.33333;1.5;1.1
1297230087;0.255815;1.33333;2;1.1
1297230087;0.255815;1.5;0.25;island
1297230087;0.255815;1;6;1.1
1297230087;0.255815;1.5;0.166667;island
1297230087;0.255815;1.33333;1;1.1
1297230087;0.255815;1.33333;1.33333;1.1
1297230087;0.255815;1.33333;0.166667;1.1
1297230087;0.255815;1.33333;6;island
1297230087;0.255815;1.33333;4;island
1297230087;0.255815;1.33333;0.25;1.1
1297230087;0.255815;1.33333;2;island
1297230087;0.255815;1.33333;1.5;island
1297230087;0.255815;1;6;island
1297230087;0.255815;1.33333;1;island
1297230087;0.255815;1.33333;1.33333;island
1297230087;0.255815;1.33333;0.333333;1.1
1297230087;0.255815;1.33333;0.166667;island
1297230087;0.255815;1.33333;0.5;1.1
1297230087;0.255815;1.33333;0.25;island
1297230087;0.255815;1.33333;0.75;1.1
1297230087;0.255815;1;4;1.1
1297230087;0.255815;1;3;1.1
1297230087;0.255815;1.33333;0.333333;island
1297230087;0.255815;1;1.5;1.1
1297230087;0.255815;1.33333;0.5;island
1297230087;0.255815;1;3;island
1297230087;0.255815;1.33333;0.75;island
1297230087;0.255815;1;4;island
1297230087;0.255815;1;2;1.1
1297230087;0.255815;1;0.333333;1.1
1297230087;0.255815;1;1.33333;1.1
1297230087;0.255815;1;1;1.1
1297230087;0.255815;1;0.5;1.1
1297230087;0.255815;1;0.75;1.1
1297230087;0.255815;1;0.25;1.1
1297230087;0.255815;1;2;island
1297230087;0.255815;1;1.5;island
1297230087;0.255815;1;1.33333;island
1297230087;0.255815;1;1;island
1297230087;0.255815;1;0.333333;island
1297230087;0.255815;1;0.5;island
1297230087;0.255815;0.75;1.33333;1.1
1297230087;0.255815;0.75;3;1.1
1297230087;0.255815;1;0.75;island
1297230087;0.255815;0.75;1.5;1.1
1297230087;0.255815;1;0.166667;1.1
1297230087;0.255815;1;0.25;island
1297230087;0.255815;0.75;0.5;1.1
1297230087;0.255815;0.75;4;island
1297230087;0.255815;0.75;1.33333;island
1297230087;0.255815;0.75;3;island
1297230087;0.255815;0.75;1.5;island
1297230087;0.255815;0.75;2;1.1
1297230087;0.255815;1;0.166667;island
1297230087;0.255815;0.75;0.75;1.1
1297230087;0.255815;0.75;1;1.1
1297230087;0.255815;0.75;0.5;island
1297230087;0.255815;0.75;2;island
1297230087;0.255815;0.75;0.333333;1.1
1297230087;0.255815;0.75;0.166667;1.1
1297230087;0.255815;0.75;0.25;1.1
1297230087;0.255815;0.5;0.333333;1.1
1297230087;0.255815;0.75;0.75;island
1297230087;0.255815;0.75;1;island
1297230087;0.255815;0.5;0.25;1.1
1297230087;0.255815;0.75;0.333333;island
1297230087;0.255815;0.75;0.166667;island
1297230087;0.255815;0.75;0.25;island
1297230087;0.255815;0.5;0.166667;1.1
478279070;0.255806;0.333333;0.75;2.0
25450821;0.255798;0.75;6;island
25450821;0.255798;0.75;4;island
2518267142;0.255794;1;0.25;island
4244906629;0.255791;0.75;0.75;island
1924958555;0.255767;0.333333;0.166667;1.1
1123696384;0.255743;0.5;0.5;island
829160278;0.255725;0.75;4;1.1
829160278;0.255725;0.75;4;island
4165878451;0.255715;0.75;3;island
645683627;0.255712;0.75;2;2.0
1033714170;0.255712;0.333333;0.25;1.1
2115198304;0.255701;0.75;0.25;2.0
1506913802;0.25567;0.5;0.333333;2.0
4135480285;0.255636;1;3;2.0
4135480285;0.255636;1;4;2.0
4135480285;0.255636;1;6;2.0
4135480285;0.255636;1;2;2.0
1036262772;0.255627;0.75;3;2.0
1036262772;0.255627;0.75;4;2.0
875839489;0.255608;0.75;2;island
875839489;0.255608;0.75;4;island
875839489;0.255608;0.75;6;island
875839489;0.255608;0.75;3;island
3584649333;0.255593;0.5;0.166667;1.1
2474560360;0.255587;0.333333;0.25;2.0
2497991929;0.255515;0.5;0.166667;2.0
2776334302;0.255496;0.5;0.75;2.0
1251838213;0.255456;0.75;6;island
1251838213;0.255456;0.75;4;island
1251838213;0.255456;0.75;3;island
76879899;0.255412;0.75;1.33333;2.0
76879899;0.255412;0.5;0.333333;2.0
76879899;0.255412;0.5;0.5;2.0
2285736326;0.255306;0.333333;0.5;1.1
